cumulative_sum,sample,method
-1.0555389338647014,0,IG
12.774652248832126,1,IG
14.363115089651728,2,IG
12.330108956275126,3,IG
10.650033486835218,4,IG
8.661047970678132,5,IG
10.507452337890104,6,IG
11.239142747293158,7,IG
11.458088881696716,8,IG
10.65913157143159,9,IG
15.159686134932105,10,IG
14.674297742204015,11,IG
13.474832446926937,12,IG
12.526089880357077,13,IG
12.593317385229115,14,IG
14.555547959769228,15,IG
13.604638941788997,16,IG
12.724025648508254,17,IG
12.209057122252752,18,IG
11.929244922461825,19,IG
11.875128385486148,20,IG
11.453678643803887,21,IG
11.147670872782802,22,IG
10.644963418917618,23,IG
10.345569964701152,24,IG
9.899801724223641,25,IG
9.438624409010758,26,IG
9.838528697708561,27,IG
9.582053031009531,28,IG
9.221205626846011,29,IG
9.250327289875624,30,IG
8.951651617093859,31,IG
8.645542901752929,32,IG
8.40082143324349,33,IG
9.1417841446166,34,IG
9.321157788776416,35,IG
9.592550618751648,36,IG
9.299018862667255,37,IG
9.16777646929082,38,IG
9.353344392264807,39,IG
9.264580469343015,40,IG
9.223404013103304,41,IG
9.289100928959703,42,IG
9.94742029086617,43,IG
9.798452753985655,44,IG
9.66699323117807,45,IG
9.399354188227605,46,IG
9.914353307204598,47,IG
9.706808834825335,48,IG
10.41546730923212,49,IG
10.334773639283178,50,IG
10.14385596568125,51,IG
10.408829027877408,52,IG
10.483546314331466,53,IG
10.585218494765552,54,IG
10.358376069502611,55,IG
10.186983068524771,56,IG
10.310355173317033,57,IG
10.632560724864884,58,IG
10.43856813309491,59,IG
10.24943229649177,60,IG
10.137160581532557,61,IG
10.08503834236601,62,IG
9.782497188341875,63,IG
9.599485255879694,64,IG
9.707567065415486,65,IG
9.729396052153527,66,IG
9.577265729061056,67,IG
9.424571720755804,68,IG
9.841061104840604,69,IG
9.713022921153952,70,IG
9.267566864745682,71,IG
9.872152589830165,72,IG
9.720524669290175,73,IG
9.590916663026471,74,IG
9.520974363663692,75,IG
9.333201445414705,76,IG
9.212121001707342,77,IG
9.023388698566942,78,IG
8.91562607953664,79,IG
8.96909194283625,80,IG
8.847227814645803,81,IG
9.181201740485585,82,IG
9.231222125777723,83,IG
9.168270028620999,84,IG
9.141188389467613,85,IG
9.092104097637755,86,IG
9.123337347565231,87,IG
9.00969219430833,88,IG
8.915747315103827,89,IG
8.536172077828942,90,IG
8.492325196837474,91,IG
8.651950289768248,92,IG
8.508820958431619,93,IG
8.424566137980122,94,IG
8.323189916346575,95,IG
8.41049359799247,96,IG
8.594689257138176,97,IG
8.55393460263624,98,IG
8.45317820166745,99,IG
8.357848979752717,100,IG
8.386713565618798,101,IG
8.649677527198223,102,IG
8.784300824941328,103,IG
8.682113317922372,104,IG
8.575508177609832,105,IG
8.495173837790988,106,IG
8.42481599806716,107,IG
8.33427545865808,108,IG
8.247317837390256,109,IG
8.161698832347023,110,IG
8.092417525272081,111,IG
8.0020761676772,112,IG
8.005886126273284,113,IG
7.944593497488234,114,IG
7.865530990693208,115,IG
8.123756927051414,116,IG
8.211320961658227,117,IG
8.318516976485641,118,IG
8.231481634335706,119,IG
8.211862982457559,120,IG
8.383601257495505,121,IG
8.471287276777591,122,IG
8.416478997571726,123,IG
8.331487531146422,124,IG
8.3237998209005,125,IG
8.315672713798742,126,IG
8.264052528762846,127,IG
8.20248256597574,128,IG
8.29662580256378,129,IG
8.32578135919381,130,IG
8.26045316400612,131,IG
8.249991440672712,132,IG
8.309668663085626,133,IG
8.232771152234502,134,IG
8.173085383277156,135,IG
8.156194040468312,136,IG
8.065818944166166,137,IG
8.24594681713941,138,IG
8.259769628009316,139,IG
8.460036149525134,140,IG
8.316529045651304,141,IG
8.257298532489228,142,IG
8.262080208333137,143,IG
8.186218296282508,144,IG
8.146414173242277,145,IG
8.099228537843073,146,IG
8.03302802664665,147,IG
7.975239421924413,148,IG
7.951570291994957,149,IG
8.012148186137225,150,IG
7.958408766329327,151,IG
7.915959771272297,152,IG
7.874151676891842,153,IG
7.840173540096216,154,IG
7.793195515010074,155,IG
8.004339074794883,156,IG
8.005376556373403,157,IG
7.9509740220927645,158,IG
7.920578195460529,159,IG
7.8745034292457845,160,IG
7.825421964750502,161,IG
7.906357042231153,162,IG
7.88195155744615,163,IG
7.857063092436302,164,IG
8.046383555392032,165,IG
8.34164844749463,166,IG
8.36490833693718,167,IG
8.320886174425379,168,IG
8.29703251356001,169,IG
8.333703301507509,170,IG
8.406924415180816,171,IG
8.371703710578474,172,IG
8.35168155053352,173,IG
8.357896475171646,174,IG
8.521587626680063,175,IG
8.476758603449817,176,IG
8.426862229031478,177,IG
8.44160294449205,178,IG
8.892929959600606,179,IG
9.025683717022781,180,IG
9.13776268604909,181,IG
9.348771586415241,182,IG
