cumulative_sum,alpha,method
11.763714790344238,0.77,Target
11.763714790344238,0.772,Target
11.763714790344238,0.774,Target
11.763714790344238,0.776,Target
11.763714790344238,0.778,Target
11.763714790344238,0.78,Target
11.763714790344238,0.782,Target
11.763714790344238,0.784,Target
11.763714790344238,0.786,Target
11.763714790344238,0.788,Target
11.763714790344238,0.79,Target
11.763714790344238,0.792,Target
11.763714790344238,0.794,Target
11.763714790344238,0.796,Target
11.763714790344238,0.798,Target
11.763714790344238,0.8,Target
11.763714790344238,0.802,Target
11.763714790344238,0.804,Target
11.763714790344238,0.806,Target
11.763714790344238,0.808,Target
11.763714790344238,0.81,Target
11.763714790344238,0.812,Target
11.763714790344238,0.8140000000000001,Target
11.763714790344238,0.8160000000000001,Target
11.763714790344238,0.8180000000000001,Target
11.763714790344238,0.8200000000000001,Target
11.763714790344238,0.8220000000000001,Target
11.763714790344238,0.8240000000000001,Target
11.763714790344238,0.8260000000000001,Target
11.763714790344238,0.8280000000000001,Target
11.763714790344238,0.8300000000000001,Target
11.763714790344238,0.8320000000000001,Target
11.763714790344238,0.834,Target
11.763714790344238,0.836,Target
11.763714790344238,0.838,Target
11.763714790344238,0.84,Target
11.763714790344238,0.842,Target
11.763714790344238,0.844,Target
11.763714790344238,0.846,Target
11.763714790344238,0.848,Target
11.763714790344238,0.85,Target
11.763714790344238,0.852,Target
11.763714790344238,0.854,Target
11.763714790344238,0.856,Target
11.763714790344238,0.858,Target
11.763714790344238,0.86,Target
11.763714790344238,0.862,Target
11.763714790344238,0.864,Target
11.763714790344238,0.866,Target
11.763714790344238,0.868,Target
11.763714790344238,0.87,Target
11.763714790344238,0.872,Target
11.763714790344238,0.874,Target
11.763714790344238,0.876,Target
11.763714790344238,0.878,Target
11.763714790344238,0.88,Target
11.763714790344238,0.882,Target
11.763714790344238,0.884,Target
11.763714790344238,0.886,Target
11.763714790344238,0.888,Target
11.763714790344238,0.89,Target
11.763714790344238,0.892,Target
11.763714790344238,0.894,Target
11.763714790344238,0.896,Target
11.763714790344238,0.898,Target
11.763714790344238,0.9,Target
11.763714790344238,0.902,Target
11.763714790344238,0.904,Target
11.763714790344238,0.906,Target
11.763714790344238,0.908,Target
11.763714790344238,0.91,Target
11.763714790344238,0.912,Target
11.763714790344238,0.914,Target
11.763714790344238,0.916,Target
11.763714790344238,0.918,Target
11.763714790344238,0.92,Target
11.763714790344238,0.922,Target
11.763714790344238,0.924,Target
11.763714790344238,0.926,Target
11.763714790344238,0.928,Target
11.763714790344238,0.93,Target
11.763714790344238,0.932,Target
11.763714790344238,0.934,Target
11.763714790344238,0.936,Target
11.763714790344238,0.9380000000000001,Target
11.763714790344238,0.9400000000000001,Target
11.763714790344238,0.9420000000000001,Target
11.763714790344238,0.9440000000000001,Target
11.763714790344238,0.9460000000000001,Target
11.763714790344238,0.9480000000000001,Target
11.763714790344238,0.9500000000000001,Target
11.763714790344238,0.9520000000000001,Target
11.763714790344238,0.9540000000000001,Target
11.763714790344238,0.9560000000000001,Target
11.763714790344238,0.9580000000000001,Target
11.763714790344238,0.96,Target
11.763714790344238,0.962,Target
11.763714790344238,0.964,Target
11.763714790344238,0.966,Target
11.763714790344238,0.968,Target
11.763714790344238,0.97,Target
11.763714790344238,0.972,Target
11.763714790344238,0.974,Target
11.763714790344238,0.976,Target
11.763714790344238,0.978,Target
11.763714790344238,0.98,Target
11.763714790344238,0.982,Target
11.763714790344238,0.984,Target
11.763714790344238,0.986,Target
11.763714790344238,0.988,Target
11.763714790344238,0.99,Target
11.763714790344238,0.992,Target
11.763714790344238,0.994,Target
11.763714790344238,0.996,Target
11.763714790344238,0.998,Target
11.763714790344238,1.0,Target
